FILENAME,MJD,BAND,FIELD_NO_S,FLUXCAL_NO_S,FLUXCALERR_NO_S,PHOTFLAG_NO_S,GAIN_NO_S,ZPT_NO_S,PSF_NO_S,SKY_SIG_NO_S,SIM_MAGOBS_NO_S,FIELD_PLUS_S,FLUXCAL_PLUS_S,FLUXCALERR_PLUS_S,PHOTFLAG_PLUS_S,GAIN_PLUS_S,ZPT_PLUS_S,PSF_PLUS_S,SKY_SIG_PLUS_S,SIM_MAGOBS_PLUS_S
SN000004,61877.0484,LSST-i,DDF,58.4904,2.0468,4096,1.0,34.89,3.01,172.0,23.0603,DDF,61.7124,2.0476,4096,1.0,34.89,3.01,172.0,23.0168
SN000004,61877.0674,LSST-Y,DDF,62.6431,8.8785,0,1.0,33.36,2.86,193.0,23.0438,DDF,53.0215,8.8761,0,1.0,33.36,2.86,193.0,23.0016
SN000004,61877.0776,LSST-z,DDF,67.4707,2.9776,4096,1.0,34.77,2.72,248.7,22.9793,DDF,66.6553,2.9775,4096,1.0,34.77,2.72,248.7,22.9533
SN000004,61879.0482,LSST-i,DDF,65.8575,1.1319,4096,1.0,34.91,1.65,173.1,22.9527,DDF,68.6404,1.1333,4096,1.0,34.91,1.65,173.1,22.9133
SN000004,61879.0672,LSST-Y,DDF,63.3496,4.9688,4096,1.0,33.37,1.6,194.1,22.9713,DDF,67.2395,4.9705,4096,1.0,33.37,1.6,194.1,22.9393
SN000004,61879.0773,LSST-z,DDF,69.6459,1.7737,4096,1.0,34.78,1.61,250.3,22.8607,DDF,74.1113,1.7753,4096,1.0,34.78,1.61,250.3,22.8515
SN000004,61883.0997,LSST-i,DDF,73.4872,2.6969,4096,1.0,34.87,3.78,177.5,22.831,DDF,79.0396,2.6981,4096,1.0,34.87,3.78,177.5,22.8006
SN000004,61883.1244,LSST-z,DDF,83.071,3.5382,4096,1.0,34.75,2.98,264.9,22.7407,DDF,80.3738,3.5377,4096,1.0,34.75,2.98,264.9,22.7487
SN000004,61884.0352,LSST-i,DDF,74.2884,1.2845,4096,1.0,34.9,1.86,173.2,22.8191,DDF,76.458,1.2854,4096,1.0,34.9,1.86,173.2,22.791
SN000004,61884.0599,LSST-z,DDF,78.8171,2.1141,4096,1.0,34.78,1.93,249.6,22.7389,DDF,80.4899,2.1146,4096,1.0,34.78,1.93,249.6,22.7471
SN000004,61887.0222,LSST-i,DDF,76.5612,1.3561,4096,1.0,34.9,1.98,172.1,22.8099,DDF,77.8156,1.3567,4096,1.0,34.9,1.98,172.1,22.7901
SN000004,61887.0469,LSST-z,DDF,76.2194,2.0485,4096,1.0,34.78,1.88,248.2,22.7771,DDF,77.5684,2.0489,4096,1.0,34.78,1.88,248.2,22.7783
SN000004,61889.9918,LSST-i,DDF,72.2015,1.3383,4096,1.0,34.9,1.91,176.2,22.8495,DDF,75.3006,1.3396,4096,1.0,34.9,1.91,176.2,22.8392
SN000038,60876.355,LSST-i,DDF,51.4465,1.2607,4096,1.0,34.92,2.01,161.5,23.2273,DDF,48.9525,1.2596,4096,1.0,34.92,2.01,161.5,23.283
SN000038,60876.3797,LSST-z,DDF,58.1705,1.8182,6144,1.0,34.79,1.81,231.0,23.0756,DDF,58.7938,1.8184,6144,1.0,34.79,1.81,231.0,23.1525
SN000038,60886.3158,LSST-i,DDF,47.3778,3.6494,4096,1.0,32.41,1.85,50.22,23.2827,DDF,49.8886,3.6531,4096,1.0,32.41,1.85,50.22,23.3064
SN000039,61027.1635,LSST-r,DDF,384.238,4.406,4096,1.0,31.73,2.0,23.64,21.0343,DDF,375.862,4.3867,4096,1.0,31.73,2.0,23.64,21.0555
SN000039,61027.1875,LSST-i,DDF,341.889,6.0935,6144,1.0,31.66,2.02,35.12,21.1222,DDF,349.32,6.1067,6144,1.0,31.66,2.02,35.12,21.1377
SN000039,61034.0808,LSST-z,DDF,246.818,6.2416,4096,1.0,32.09,1.71,67.24,21.544,DDF,253.225,6.249,4096,1.0,32.09,1.71,67.24,21.5411
SN000011,61357.222,LSST-i,DDF,109.809,2.6126,4096,1.0,34.15,3.01,109.9,22.4314,DDF,105.476,2.6108,4096,1.0,34.15,3.01,109.9,22.4354
SN000011,61357.2317,LSST-r,DDF,113.078,2.0762,4096,1.0,34.22,3.74,74.26,22.363,DDF,114.255,2.0768,4096,1.0,34.22,3.74,74.26,22.3582
SN000011,61357.2472,LSST-z,DDF,102.634,3.2718,6144,1.0,34.04,2.32,162.4,22.5156,DDF,100.291,3.2709,6144,1.0,34.04,2.32,162.4,22.5169
SN000011,61362.2486,LSST-z,DDF,99.7447,7.7581,4096,1.0,31.34,1.56,47.02,22.3463,DDF,117.219,7.7908,4096,1.0,31.34,1.56,47.02,22.3843
SN000011,61362.2725,LSST-Y,DDF,54.5242,17.162,4096,1.0,30.26,1.39,43.93,22.7692,DDF,84.2938,17.23,0,1.0,30.26,1.39,43.93,22.8185
SN000011,61363.2216,LSST-i,DDF,131.169,6.11,4096,1.0,31.68,1.95,39.95,22.2392,DDF,119.664,6.0899,4096,1.0,31.68,1.95,39.95,22.2746
SN000011,61363.2467,LSST-z,DDF,105.87,8.5159,4096,1.0,31.34,1.66,48.65,22.335,DDF,107.836,8.5193,4096,1.0,31.34,1.66,48.65,22.3798
SN000011,61364.2458,LSST-i,DDF,127.052,5.587,4096,1.0,31.68,1.69,41.88,22.2342,DDF,131.176,5.5949,4096,1.0,31.68,1.69,41.88,22.2754
SN000011,61364.2721,LSST-r,DDF,116.49,4.3103,4096,1.0,31.77,1.96,29.66,22.2591,DDF,120.607,4.3196,4096,1.0,31.77,1.96,29.66,22.2854
SN000011,61365.0469,LSST-i,DDF,127.993,2.951,4096,1.0,34.13,2.18,168.5,22.2343,DDF,125.842,2.9502,4096,1.0,34.13,2.18,168.5,22.2802
SN000011,61365.0566,LSST-r,DDF,126.59,2.6489,4096,1.0,34.27,2.3,162.9,22.2639,DDF,119.692,2.6464,4096,1.0,34.27,2.3,162.9,22.2904
SN000011,61365.0657,LSST-Y,DDF,62.0367,9.9872,4096,1.0,32.56,2.05,144.8,22.8008,DDF,81.7411,9.9965,0,1.0,32.56,2.05,144.8,22.8562
SN000011,61365.0765,LSST-z,DDF,119.451,4.0845,4096,1.0,34.02,2.34,197.9,22.3269,DDF,106.642,4.0806,4096,1.0,34.02,2.34,197.9,22.3841
SN000007,61699.1471,LSST-i,DDF,153.236,0.94439,4096,1.0,34.93,1.43,157.9,22.0215,DDF,153.66,0.94463,4096,1.0,34.93,1.43,157.9,22.0248
SN000007,61699.1569,LSST-r,DDF,163.644,0.71212,4096,1.0,35.0,1.52,108.8,21.9589,DDF,172.759,0.71849,4096,1.0,35.0,1.52,108.8,21.9035
SN000007,61699.1662,LSST-Y,DDF,108.029,3.8264,4096,1.0,33.42,1.34,185.0,22.418,DDF,108.924,3.8269,4096,1.0,33.42,1.34,185.0,22.4079
SN000007,61699.1764,LSST-z,DDF,151.958,1.3923,4096,1.0,34.8,1.34,232.0,22.0502,DDF,147.853,1.3905,4096,1.0,34.8,1.34,232.0,22.0694
SN000007,61705.1812,LSST-r,DDF,180.69,3.2951,4096,1.0,31.74,1.54,24.44,21.8713,DDF,181.339,3.2971,4096,1.0,31.74,1.54,24.44,21.8469
SN000007,61708.1229,LSST-i,DDF,178.801,1.1354,4096,1.0,34.92,1.75,156.8,21.8754,DDF,169.003,1.1308,4096,1.0,34.92,1.75,156.8,21.9168
SN000007,61708.1326,LSST-r,DDF,172.502,0.76933,4096,1.0,35.0,1.69,108.1,21.9069,DDF,178.415,0.77317,4096,1.0,35.0,1.69,108.1,21.873
SN000007,61708.1476,LSST-z,DDF,160.61,1.5854,4096,1.0,34.79,1.54,229.9,21.9957,DDF,152.377,1.5822,4096,1.0,34.79,1.54,229.9,22.0664
SN000006,61743.1932,LSST-i,DDF,149.53,0.96695,4096,1.0,34.92,1.46,157.9,22.0794,DDF,135.196,0.95894,4096,1.0,34.92,1.46,157.9,22.1722
SN000006,61743.2123,LSST-r,DDF,157.5,0.71495,4096,1.0,35.0,1.53,109.6,22.0059,DDF,143.62,0.70518,4096,1.0,35.0,1.53,109.6,22.1089
SN000006,61743.2424,LSST-z,DDF,133.567,1.4815,4096,1.0,34.78,1.36,241.4,22.1987,DDF,119.747,1.4758,4096,1.0,34.78,1.36,241.4,22.297
SN000006,61744.0706,LSST-Y,DDF,103.395,3.9415,4096,1.0,33.41,1.35,187.7,22.4889,DDF,86.7599,3.9323,4096,1.0,33.41,1.35,187.7,22.6365
SN000006,61745.195,LSST-z,DDF,140.939,10.333,4096,1.0,31.34,2.05,47.9,22.1241,DDF,110.355,10.289,4096,1.0,31.34,2.05,47.9,22.1962
SN000006,61745.22,LSST-Y,DDF,120.466,20.303,4096,1.0,30.25,1.61,44.26,22.4972,DDF,67.5972,20.199,0,1.0,30.25,1.61,44.26,22.6196
SN000006,61746.1849,LSST-Y,DDF,125.72,17.337,4096,1.0,31.02,2.0,62.05,22.5153,DDF,95.3844,17.302,4096,1.0,31.02,2.0,62.05,22.6172
SN000006,61746.2107,LSST-z,DDF,136.358,7.1187,4096,1.0,32.09,1.93,69.91,22.0977,DDF,126.493,7.1086,4096,1.0,32.09,1.93,69.91,22.1568
SN000006,61752.2084,LSST-i,DDF,176.437,9.2633,4096,1.0,31.71,1.67,73.96,21.8982,DDF,157.182,9.2418,4096,1.0,31.71,1.67,73.96,21.9437
SN000006,61754.1208,LSST-i,DDF,169.971,1.2732,4096,1.0,34.98,1.37,243.2,21.9193,DDF,165.924,1.2716,4096,1.0,34.98,1.37,243.2,21.9533
SN000006,61754.143,LSST-r,DDF,165.071,1.2946,4096,1.0,35.13,1.5,262.2,21.964,DDF,155.758,1.2914,4096,1.0,35.13,1.5,262.2,22.0288
SN000006,61754.16,LSST-Y,DDF,88.3539,3.9629,4096,1.0,33.42,1.31,196.7,22.6554,DDF,96.608,3.9673,4096,1.0,33.42,1.31,196.7,22.6221
SN000006,61754.1915,LSST-z,DDF,148.084,1.756,4096,1.0,34.8,1.4,285.7,22.0731,DDF,149.018,1.7563,4096,1.0,34.8,1.4,285.7,22.0551
SN000006,61755.1885,LSST-z,DDF,148.362,7.3994,4096,1.0,31.35,1.26,55.15,22.0866,DDF,140.406,7.3839,4096,1.0,31.35,1.26,55.15,22.0626
SN000006,61755.2128,LSST-Y,DDF,75.528,18.489,0,1.0,30.23,1.35,47.32,22.6753,DDF,100.697,18.544,0,1.0,30.23,1.35,47.32,22.63
SN000006,61756.1897,LSST-r,DDF,155.712,4.8492,4096,1.0,31.83,1.56,44.31,22.0069,DDF,141.83,4.8226,4096,1.0,31.83,1.56,44.31,22.0564
SN000006,61756.2138,LSST-i,DDF,152.83,5.7671,4096,1.0,31.68,1.52,47.77,21.9548,DDF,182.915,5.8223,4096,1.0,31.68,1.52,47.77,21.9764
SN000012,61385.0846,LSST-i,DDF,192.009,1.2738,4096,1.0,34.91,1.86,166.0,21.8139,DDF,193.339,1.2744,4096,1.0,34.91,1.86,166.0,21.7856
SN000012,61385.0943,LSST-r,DDF,189.399,0.80462,4096,1.0,35.0,1.63,117.1,21.8093,DDF,188.929,0.80433,4096,1.0,35.0,1.63,117.1,21.808
SN000012,61385.1093,LSST-z,DDF,165.118,1.8976,6144,1.0,34.78,1.76,241.3,21.9461,DDF,172.9,1.9001,6144,1.0,34.78,1.76,241.3,21.9281
SN000012,61390.1131,LSST-Y,DDF,104.059,12.042,4096,1.0,31.73,1.81,91.67,22.3466,DDF,127.576,12.062,4096,1.0,31.73,1.81,91.67,22.2884
SN000012,61395.075,LSST-i,DDF,212.162,2.6987,4096,1.0,34.96,2.3,314.2,21.7073,DDF,193.786,2.6951,4096,1.0,34.96,2.3,314.2,21.7777
SN000012,61395.0896,LSST-r,DDF,192.435,2.326,4096,1.0,35.11,2.13,335.4,21.7992,DDF,181.161,2.3239,4096,1.0,35.11,2.13,335.4,21.8525
SN000012,61395.0989,LSST-Y,DDF,103.115,5.9455,4096,1.0,33.38,1.72,217.9,22.4946,DDF,114.982,5.95,4096,1.0,33.38,1.72,217.9,22.4623
SN000012,61395.1113,LSST-z,DDF,168.238,2.5267,4096,1.0,34.8,1.72,339.2,21.9567,DDF,160.724,2.5249,4096,1.0,34.8,1.72,339.2,21.9917
SN000016,60990.1218,LSST-r,DDF,319.322,2.7924,4096,1.0,32.5,1.76,34.39,21.2408,DDF,308.508,2.7729,4096,1.0,32.5,1.76,34.39,21.2366
SN000016,60990.1469,LSST-i,DDF,300.632,4.3932,6144,1.0,32.41,2.06,50.47,21.281,DDF,323.596,4.4215,6144,1.0,32.41,2.06,50.47,21.2165
SN000016,60991.1309,LSST-r,DDF,327.973,2.8009,4096,1.0,32.5,1.75,34.44,21.2314,DDF,320.587,2.7877,4096,1.0,32.5,1.75,34.44,21.2274
SN000016,60991.1548,LSST-i,DDF,317.351,3.8736,4096,1.0,32.41,1.74,50.73,21.259,DDF,335.547,3.8991,4096,1.0,32.41,1.74,50.73,21.1959
SN000016,60997.1428,LSST-r,DDF,301.522,4.1707,4096,1.0,31.73,1.89,24.65,21.2912,DDF,304.682,4.1784,4096,1.0,31.73,1.89,24.65,21.2755
SN000016,60997.1669,LSST-i,DDF,303.083,7.0454,4096,1.0,31.64,2.29,36.56,21.2933,DDF,316.868,7.0669,4096,1.0,31.64,2.29,36.56,21.2561
SN000002,61812.195,LSST-z,DDF,3260.4,21.048,4096,1.0,31.24,2.2,73.97,18.7055,DDF,3088.2,20.917,4096,1.0,31.24,2.2,73.97,18.7767
SN000002,61813.1014,LSST-g,DDF,6360.07,5.6725,6144,1.0,33.58,1.63,137.7,17.9888,DDF,6428.3,5.6947,6144,1.0,33.58,1.63,137.7,17.9773
SN000002,61813.1101,LSST-i,DDF,3664.84,3.8122,4096,1.0,34.17,1.9,178.4,18.5768,DDF,3429.69,3.7454,4096,1.0,34.17,1.9,178.4,18.6638
SN000002,61813.1198,LSST-r,DDF,5776.55,4.2952,4096,1.0,34.29,2.08,191.1,18.0957,DDF,5546.83,4.2434,4096,1.0,34.29,2.08,191.1,18.1329
SN000002,61813.1397,LSST-z,DDF,3285.13,4.9215,4096,1.0,34.0,2.08,215.8,18.7009,DDF,3096.89,4.8732,4096,1.0,34.0,2.08,215.8,18.7671
SN000002,61814.0306,LSST-i,DDF,3652.54,9.8221,4096,1.0,31.68,1.43,40.13,18.5893,DDF,3351.57,9.4905,4096,1.0,31.68,1.43,40.13,18.6863
SN000002,61814.0423,LSST-z,DDF,3289.74,13.672,4096,1.0,31.34,1.78,51.99,18.71,DDF,3103.31,13.473,4096,1.0,31.34,1.78,51.99,18.7713
SN000002,61817.0729,LSST-g,DDF,6294.28,5.4695,4096,1.0,33.35,1.97,33.52,17.9959,DDF,6343.32,5.49,4096,1.0,33.35,1.97,33.52,17.9906
SN000002,61817.0816,LSST-i,DDF,3536.71,3.2748,4096,1.0,34.14,1.85,117.9,18.634,DDF,3218.06,3.1656,4096,1.0,34.14,1.85,117.9,18.7313
SN000002,61817.0913,LSST-r,DDF,6046.41,3.7337,4096,1.0,34.2,1.93,80.0,18.0488,DDF,5852.95,3.6792,4096,1.0,34.2,1.93,80.0,18.0736
SN000002,61817.1112,LSST-z,DDF,2996.37,3.6412,4096,1.0,34.01,1.5,182.0,18.7999,DDF,2895.83,3.6067,4096,1.0,34.01,1.5,182.0,18.8426
SN000002,61819.1058,LSST-i,DDF,3455.95,10.514,4096,1.0,31.62,1.88,38.22,18.649,DDF,3248.86,10.29,4096,1.0,31.62,1.88,38.22,18.7205
SN000002,61822.187,LSST-g,DDF,5870.13,14.928,4096,1.0,31.18,2.92,14.28,18.0809,DDF,5735.08,14.775,4096,1.0,31.18,2.92,14.28,18.0919
SN000002,61823.0243,LSST-i,DDF,3080.08,9.4315,4096,1.0,31.67,1.62,38.71,18.7762,DDF,3083.59,9.4355,4096,1.0,31.67,1.62,38.71,18.7816
SN000002,61823.0355,LSST-z,DDF,2374.4,11.871,4096,1.0,31.33,1.66,48.8,19.0571,DDF,2323.96,11.808,4096,1.0,31.33,1.66,48.8,19.0802
SN000003,61004.0621,LSST-i,DDF,77.0519,6.8263,6144,1.0,31.63,2.22,38.2,22.6506,DDF,83.5349,6.8368,6144,1.0,31.63,2.22,38.2,22.8068
SN000003,61006.0833,LSST-Y,DDF,79.1885,18.372,0,1.0,30.97,1.97,63.97,22.8203,DDF,83.6692,18.377,0,1.0,30.97,1.97,63.97,22.8232
SN000003,61009.1065,LSST-i,DDF,87.8145,4.656,4096,1.0,32.43,1.93,62.41,22.6559,DDF,81.2773,4.6485,4096,1.0,32.43,1.93,62.41,22.7853
SN000003,61009.1306,LSST-z,DDF,91.521,6.0177,4096,1.0,32.1,1.59,72.5,22.5955,DDF,87.7356,6.0131,4096,1.0,32.1,1.59,72.5,22.643
SN000003,61010.1117,LSST-Y,DDF,66.7175,13.292,4096,1.0,31.01,1.46,64.62,22.848,DDF,72.179,13.3,4096,1.0,31.01,1.46,64.62,22.8278
SN000001,61794.0825,LSST-r,DDF,31456.3,25.44,4096,1.0,31.73,1.6,24.38,16.2464,DDF,33120.1,26.096,4096,1.0,31.73,1.6,24.38,16.1995
SN000001,61795.0967,LSST-g,DDF,40535.1,13.451,6144,1.0,33.38,1.59,33.26,15.9683,DDF,42857.3,13.829,6144,1.0,33.38,1.59,33.26,15.9225
SN000001,61795.1033,LSST-i,DDF,26411.4,7.6652,4096,1.0,34.16,1.38,115.6,16.446,DDF,26219.8,7.638,4096,1.0,34.16,1.38,115.6,16.4459
SN000001,61795.113,LSST-r,DDF,35558.6,8.5428,4096,1.0,34.23,1.49,78.62,16.1266,DDF,36300.0,8.6306,4096,1.0,34.23,1.49,78.62,16.096
SN000001,61800.1048,LSST-r,DDF,47067.2,31.428,4096,1.0,31.71,2.02,24.65,15.8219,DDF,46101.0,31.108,4096,1.0,31.71,2.02,24.65,15.8461
SN000001,61800.1287,LSST-g,DDF,52218.1,34.996,4096,1.0,31.58,2.03,14.85,15.7026,DDF,51782.0,34.85,4096,1.0,31.58,2.03,14.85,15.7116
SN000001,61802.0967,LSST-g,DDF,51964.0,15.374,4096,1.0,33.36,1.89,33.42,15.7146,DDF,51085.5,15.244,4096,1.0,33.36,1.89,33.42,15.74
SN000001,61802.1033,LSST-i,DDF,26869.1,7.8627,4096,1.0,34.14,1.73,116.6,16.4202,DDF,27105.4,7.8958,4096,1.0,34.14,1.73,116.6,16.411
SN000001,61802.113,LSST-r,DDF,47131.3,10.001,4096,1.0,34.2,2.13,79.01,15.8115,DDF,46530.6,9.9383,4096,1.0,34.2,2.13,79.01,15.8415
SN000028,60956.0301,LSST-z,DDF,70.5358,13.669,4096,1.0,31.32,1.95,66.32,22.8325,DDF,54.9841,13.652,0,1.0,31.32,1.95,66.32,22.7785
SN000073,61710.1884,LSST-i,DDF,231.783,1.1746,4096,1.0,34.92,1.66,167.8,21.5876,DDF,222.706,1.1705,4096,1.0,34.92,1.66,167.8,21.6313
SN000073,61710.1981,LSST-r,DDF,271.187,0.83498,4096,1.0,35.01,1.56,119.5,21.4195,DDF,255.484,0.82561,4096,1.0,35.01,1.56,119.5,21.4758
SN000073,61710.2131,LSST-z,DDF,201.482,1.6972,6144,1.0,34.79,1.56,241.9,21.7339,DDF,205.621,1.6986,6144,1.0,34.79,1.56,241.9,21.7218
SN000073,61711.1235,LSST-r,DDF,284.69,3.8535,4096,1.0,31.74,1.57,26.94,21.3923,DDF,256.83,3.78,4096,1.0,31.74,1.57,26.94,21.4474
SN000073,61711.1474,LSST-i,DDF,240.479,5.1964,4096,1.0,31.66,1.61,37.73,21.541,DDF,229.953,5.1744,4096,1.0,31.66,1.61,37.73,21.587
SN000073,61712.1033,LSST-i,DDF,243.549,5.4805,4096,1.0,31.65,1.63,39.32,21.501,DDF,229.169,5.4517,4096,1.0,31.65,1.63,39.32,21.5492
SN000073,61718.293,LSST-i,DDF,263.311,1.54,4096,1.0,34.84,1.88,186.1,21.4397,DDF,253.149,1.5362,4096,1.0,34.84,1.88,186.1,21.5029
SN000073,61718.3027,LSST-r,DDF,276.831,1.2655,4096,1.0,34.88,2.27,126.5,21.3795,DDF,270.955,1.263,4096,1.0,34.88,2.27,126.5,21.4129
SN000073,61718.312,LSST-Y,DDF,134.439,9.6917,4096,1.0,33.16,2.37,211.0,22.3077,DDF,116.466,9.6867,4096,1.0,33.16,2.37,211.0,22.3475
SN000073,61718.3221,LSST-z,DDF,216.839,3.316,4096,1.0,34.68,2.34,293.7,21.6654,DDF,196.906,3.312,4096,1.0,34.68,2.34,293.7,21.7336
SN000066,61297.4087,LSST-z,DDF,77.5396,11.1,4096,1.0,31.38,1.38,80.16,22.6258,DDF,99.3263,11.127,4096,1.0,31.38,1.38,80.16,22.5718
SN000066,61299.2713,LSST-i,DDF,93.6952,6.6777,4096,1.0,31.65,2.34,35.94,22.5976,DDF,100.587,6.689,4096,1.0,31.65,2.34,35.94,22.5336
SN000066,61299.2958,LSST-z,DDF,81.5486,10.083,4096,1.0,31.34,2.05,47.11,22.5699,DDF,94.3676,10.102,4096,1.0,31.34,2.05,47.11,22.5217
SN000066,61304.1425,LSST-i,DDF,90.9322,3.2174,4096,1.0,34.76,3.08,234.9,22.6118,DDF,100.158,3.2192,4096,1.0,34.76,3.08,234.9,22.5606
SN000066,61304.1615,LSST-Y,DDF,64.5687,12.74,0,1.0,33.16,3.09,213.4,22.7097,DDF,76.6317,12.743,4096,1.0,33.16,3.09,213.4,22.7081
SN000066,61304.1716,LSST-z,DDF,100.991,4.5211,4096,1.0,34.72,3.36,292.4,22.5239,DDF,101.768,4.5212,4096,1.0,34.72,3.36,292.4,22.4778
SN000099,61460.05,LSST-i,DDF,61.3029,1.242,4096,1.0,34.9,1.48,211.1,23.0245,DDF,60.3436,1.2416,4096,1.0,34.9,1.48,211.1,23.0313
SN000099,61460.0885,LSST-Y,DDF,63.3009,7.8534,6144,1.0,33.21,2.0,212.4,22.9999,DDF,41.6316,7.8463,6144,1.0,33.21,2.0,212.4,23.0188
SN000099,61460.1077,LSST-z,DDF,69.9338,3.3395,4096,1.0,34.69,2.2,320.5,22.962,DDF,67.3265,3.339,4096,1.0,34.69,2.2,320.5,22.9805
