FILENAME,MJD,BAND,FIELD_NO_S,FLUXCAL_NO_S,FLUXCALERR_NO_S,PHOTFLAG_NO_S,GAIN_NO_S,ZPT_NO_S,PSF_NO_S,SKY_SIG_NO_S,SIM_MAGOBS_NO_S,FIELD_PLUS_S,FLUXCAL_PLUS_S,FLUXCALERR_PLUS_S,PHOTFLAG_PLUS_S,GAIN_PLUS_S,ZPT_PLUS_S,PSF_PLUS_S,SKY_SIG_PLUS_S,SIM_MAGOBS_PLUS_S
SN000051,61668.3706,LSST-i,DDF,59.1903,1.8089,4096,1.0,34.22,1.51,161.7,23.0972,DDF,58.4407,1.8085,4096,1.0,34.22,1.51,161.7,23.0774
SN000051,61669.3951,LSST-i,DDF,60.8586,2.919,4096,1.0,32.91,1.33,88.08,23.0558,DDF,62.2257,2.9206,6144,1.0,32.91,1.33,88.08,23.0506
SN000051,61670.3988,LSST-Y,DDF,89.6295,20.571,0,1.0,31.05,1.71,88.9,23.104,DDF,58.76,20.543,0,1.0,31.05,1.71,88.9,23.0475
SN000051,61671.4009,LSST-z,DDF,69.3963,11.283,4096,1.0,31.38,1.38,81.58,22.888,DDF,67.5004,11.28,4096,1.0,31.38,1.38,81.58,22.8773
SN000051,61673.3873,LSST-i,DDF,66.2615,6.314,4096,1.0,31.67,2.16,37.7,22.9728,DDF,58.8165,6.3013,4096,1.0,31.67,2.16,37.7,23.0164
SN000051,61676.377,LSST-i,DDF,61.0461,3.134,4096,1.0,32.42,1.58,50.21,22.9673,DDF,61.1803,3.1342,4096,1.0,32.42,1.58,50.21,23.0366
SN000051,61680.3629,LSST-z,DDF,58.9853,7.4421,4096,1.0,31.35,1.53,46.84,22.9362,DDF,61.7715,7.4475,4096,1.0,31.35,1.53,46.84,23.0046
SN000045,61042.1527,LSST-i,DDF,421.15,9.2013,4096,1.0,31.71,1.92,61.85,20.9262,DDF,434.113,9.2158,4096,1.0,31.71,1.92,61.85,20.8816
SN000045,61042.1768,LSST-z,DDF,281.411,12.369,4096,1.0,31.34,1.86,62.7,21.3441,DDF,290.628,12.38,4096,1.0,31.34,1.86,62.7,21.2721
SN000078,61031.3416,LSST-r,DDF,5562.71,11.151,6144,1.0,31.75,1.84,28.08,18.1293,DDF,5468.56,11.067,6144,1.0,31.75,1.84,28.08,18.1537
SN000078,61031.3541,LSST-i,DDF,4140.78,11.539,4096,1.0,31.69,1.65,54.89,18.461,DDF,4068.52,11.473,4096,1.0,31.69,1.65,54.89,18.466
SN000078,61032.3408,LSST-r,DDF,5904.12,11.5,4096,1.0,31.75,1.95,27.56,18.0615,DDF,5764.32,11.378,4096,1.0,31.75,1.95,27.56,18.0943
SN000078,61034.2946,LSST-i,DDF,4172.78,10.762,4096,1.0,31.65,1.65,38.7,18.4481,DDF,4032.88,10.619,4096,1.0,31.65,1.65,38.7,18.4953
SN000078,61034.3144,LSST-r,DDF,6482.94,11.889,4096,1.0,31.74,1.7,27.08,17.9669,DDF,6263.1,11.701,4096,1.0,31.74,1.7,27.08,18.0106
SN000078,61042.2004,LSST-i,DDF,3638.05,3.7427,4096,1.0,34.9,2.55,319.3,18.5981,DDF,3633.86,3.742,4096,1.0,34.9,2.55,319.3,18.6037
SN000078,61042.2062,LSST-r,DDF,6309.0,3.8109,4096,1.0,34.98,2.43,324.3,17.9993,DDF,6411.99,3.8247,4096,1.0,34.98,2.43,324.3,17.9914
SN000078,61042.2286,LSST-z,DDF,2999.83,3.2697,4096,1.0,34.8,1.87,334.0,18.8085,DDF,2937.72,3.2582,4096,1.0,34.8,1.87,334.0,18.8302
SN000050,61266.2671,LSST-i,DDF,38.2929,1.7525,4096,1.0,34.88,2.31,190.3,23.6539,DDF,35.424,1.7516,4096,1.0,34.88,2.31,190.3,23.5703
SN000050,61266.2857,LSST-z,DDF,43.7827,2.801,4096,1.0,34.75,2.38,262.8,23.4434,DDF,47.8821,2.8019,4096,1.0,34.75,2.38,262.8,23.3576
SN000050,61272.3738,LSST-z,DDF,47.0397,10.088,0,1.0,31.33,1.97,48.84,23.2335,DDF,61.2212,10.109,0,1.0,31.33,1.97,48.84,23.226
SN000050,61272.388,LSST-i,DDF,40.6577,1.2684,6144,1.0,34.91,1.95,166.6,23.4578,DDF,42.7441,1.2692,6144,1.0,34.91,1.95,166.6,23.4069
SN000050,61273.2204,LSST-Y,DDF,26.9828,10.733,0,1.0,33.12,2.5,214.2,23.4116,DDF,50.2163,10.74,4096,1.0,33.12,2.5,214.2,23.3915
SN000050,61273.2306,LSST-z,DDF,46.1021,3.0596,4096,1.0,34.71,2.23,295.4,23.2329,DDF,52.1872,3.0609,4096,1.0,34.71,2.23,295.4,23.2378
SN000050,61274.3324,LSST-i,DDF,44.2351,5.2638,4096,1.0,31.65,1.75,38.1,23.4473,DDF,49.3891,5.2745,4096,1.0,31.65,1.75,38.1,23.4141
SN000050,61276.3206,LSST-i,DDF,41.0875,5.8962,0,1.0,31.68,1.61,47.93,23.4535,DDF,39.1941,5.8928,4096,1.0,31.68,1.61,47.93,23.4407
SN000050,61277.3426,LSST-i,DDF,43.5704,3.9463,4096,1.0,32.44,1.47,70.59,23.4659,DDF,44.7242,3.9478,4096,1.0,32.44,1.47,70.59,23.464
SN000087,61666.0221,LSST-i,DDF,118.382,2.5803,4096,1.0,34.79,2.36,251.4,22.33,DDF,126.453,2.5822,4096,1.0,34.79,2.36,251.4,22.2801
SN000087,61666.0411,LSST-Y,DDF,98.326,7.8454,4096,1.0,33.19,1.89,220.1,22.6682,DDF,92.5463,7.8435,4096,1.0,33.19,1.89,220.1,22.6463
SN000087,61666.0512,LSST-z,DDF,112.483,3.0434,4096,1.0,34.74,2.04,328.7,22.3416,DDF,122.877,3.0456,4096,1.0,34.74,2.04,328.7,22.2969
SN000087,61672.2114,LSST-i,DDF,112.739,1.0054,4096,1.0,34.92,1.56,158.4,22.3483,DDF,117.584,1.008,4096,1.0,34.92,1.56,158.4,22.3067
SN000087,61672.2305,LSST-Y,DDF,77.5194,4.5994,4096,1.0,33.41,1.62,183.7,22.7097,DDF,89.0657,4.6049,4096,1.0,33.41,1.62,183.7,22.6403
SN000087,61672.2407,LSST-z,DDF,110.971,1.274,4096,1.0,34.8,1.24,230.9,22.3728,DDF,123.698,1.28,4096,1.0,34.8,1.24,230.9,22.2762
SN000068,60948.0142,LSST-i,DDF,99.4712,10.8,4096,1.0,31.57,2.76,46.4,22.5823,DDF,106.003,10.808,4096,1.0,31.57,2.76,46.4,22.7018
SN000068,60948.0932,LSST-z,DDF,91.9586,9.2376,6144,1.0,32.07,2.33,74.66,22.5588,DDF,75.5343,9.2244,6144,1.0,32.07,2.33,74.66,22.7052
SN000068,60953.2056,LSST-Y,DDF,72.4017,15.756,0,1.0,31.03,1.66,68.75,22.8261,DDF,59.4401,15.74,4096,1.0,31.03,1.66,68.75,22.8391
SN000068,60956.0287,LSST-z,DDF,90.3424,9.5611,4096,1.0,32.07,1.92,93.84,22.4971,DDF,99.088,9.5679,0,1.0,32.07,1.92,93.84,22.5125
SN000068,60956.1419,LSST-i,DDF,108.45,5.1641,4096,1.0,32.89,1.79,114.9,22.4243,DDF,98.422,5.1574,4096,1.0,32.89,1.79,114.9,22.4407
SN000055,60840.9825,LSST-i,DDF,69.8346,2.4108,4096,1.0,34.86,3.05,194.6,22.8871,DDF,76.922,2.4124,4096,1.0,34.86,3.05,194.6,22.8385
SN000055,60841.0015,LSST-Y,DDF,42.8693,11.949,4096,1.0,33.22,3.13,208.9,22.9452,DDF,50.5483,11.951,0,1.0,33.22,3.13,208.9,22.9564
SN000055,60841.0116,LSST-z,DDF,72.1891,4.3014,6144,1.0,34.71,3.21,288.7,22.8862,DDF,70.5238,4.3012,6144,1.0,34.71,3.21,288.7,22.857
SN000082,61764.2085,LSST-i,DDF,1889.94,7.7601,4096,1.0,31.65,1.53,36.61,19.3127,DDF,1998.91,7.9122,4096,1.0,31.65,1.53,36.61,19.2583
SN000082,61764.2324,LSST-z,DDF,1508.84,11.145,6144,1.0,31.32,1.67,50.79,19.5449,DDF,1553.71,11.204,6144,1.0,31.32,1.67,50.79,19.5316
SN000080,60956.009,LSST-z,DDF,1383.53,15.188,4096,1.0,31.31,2.0,64.85,19.627,DDF,1370.76,15.175,4096,1.0,31.31,2.0,64.85,19.6506
SN000080,60956.0654,LSST-i,DDF,1660.76,7.5414,6144,1.0,32.45,1.83,92.5,19.4675,DDF,1602.52,7.5008,6144,1.0,32.45,1.83,92.5,19.4804
SN000080,60958.2635,LSST-r,DDF,2051.08,8.253,4096,1.0,31.83,1.72,48.54,19.2079,DDF,2146.56,8.3595,4096,1.0,31.83,1.72,48.54,19.1653
SN000080,60964.2361,LSST-r,DDF,2453.56,8.04,4096,1.0,31.73,2.16,24.7,19.0338,DDF,2465.15,8.0546,4096,1.0,31.73,2.16,24.7,19.0176
SN000094,61369.1172,LSST-Y,DDF,53.2485,16.606,0,1.0,31.01,1.57,75.35,22.779,DDF,99.407,16.66,4096,1.0,31.01,1.57,75.35,22.7532
SN000094,61370.1343,LSST-i,DDF,79.6036,5.9037,6144,1.0,31.71,1.23,63.84,22.6787,DDF,94.7206,5.9301,6144,1.0,31.71,1.23,63.84,22.5958
SN000094,61370.1582,LSST-z,DDF,92.9591,8.3852,4096,1.0,31.35,1.26,63.84,22.6378,DDF,100.672,8.3985,4096,1.0,31.35,1.26,63.84,22.5979
SN000094,61372.1248,LSST-i,DDF,85.0508,4.5131,4096,1.0,31.66,1.49,37.59,22.6426,DDF,94.6147,4.536,4096,1.0,31.66,1.49,37.59,22.5705
SN000094,61375.0581,LSST-z,DDF,88.9158,8.5918,4096,1.0,31.33,1.61,50.33,22.5581,DDF,106.563,8.622,4096,1.0,31.33,1.61,50.33,22.5365
SN000094,61375.0822,LSST-Y,DDF,91.7651,21.176,0,1.0,30.24,1.64,45.06,22.7346,DDF,88.0181,21.169,0,1.0,30.24,1.64,45.06,22.7549
SN000094,61379.1313,LSST-i,DDF,85.0439,4.7414,4096,1.0,31.65,1.54,38.02,22.6676,DDF,89.5929,4.7519,4096,1.0,31.65,1.54,38.02,22.6451
SN000095,61395.2752,LSST-i,DDF,166.989,1.1875,4096,1.0,35.63,2.01,287.7,21.9523,DDF,170.14,1.1883,4096,1.0,35.63,2.01,287.7,21.9349
SN000095,61395.2817,LSST-z,DDF,159.373,2.398,4096,1.0,34.76,1.96,271.9,22.01,DDF,162.3,2.3988,4096,1.0,34.76,1.96,271.9,22.0011
SN000095,61395.2849,LSST-r,DDF,172.526,0.91482,4096,1.0,35.74,2.15,224.6,21.9,DDF,175.447,0.91563,4096,1.0,35.74,2.15,224.6,21.8912
SN000095,61395.2942,LSST-Y,DDF,105.094,4.2378,4096,1.0,34.08,1.81,281.1,22.4761,DDF,103.351,4.2373,4096,1.0,34.08,1.81,281.1,22.4644
SN000095,61396.2196,LSST-i,DDF,169.164,2.508,4096,1.0,34.81,2.06,283.6,21.9268,DDF,172.826,2.5089,4096,1.0,34.81,2.06,283.6,21.9061
SN000095,61396.2261,LSST-z,DDF,158.887,2.611,4096,1.0,35.46,2.38,469.1,21.9991,DDF,166.673,2.612,4096,1.0,35.46,2.38,469.1,21.9826
SN000095,61396.2293,LSST-r,DDF,175.552,1.9291,4096,1.0,34.95,1.82,278.4,21.8856,DDF,178.691,1.9299,4096,1.0,34.95,1.82,278.4,21.8845
SN000095,61396.2386,LSST-Y,DDF,99.9796,8.45,4096,1.0,33.22,2.11,218.5,22.4941,DDF,107.092,8.4522,4096,1.0,33.22,2.11,218.5,22.4837
SN000095,61397.3035,LSST-Y,DDF,52.0345,37.698,0,1.0,30.96,3.69,69.72,22.5169,DDF,148.712,37.751,0,1.0,30.96,3.69,69.72,22.5103
SN000095,61398.3503,LSST-Y,DDF,95.2359,17.32,0,1.0,31.0,1.38,88.37,22.541,DDF,109.815,17.337,4096,1.0,31.0,1.38,88.37,22.541
SN000095,61404.3109,LSST-r,DDF,163.409,4.0094,4096,1.0,32.57,1.71,67.1,21.9891,DDF,148.861,3.9923,4096,1.0,32.57,1.71,67.1,22.0588
SN000081,61705.3372,LSST-i,DDF,82.7278,4.8459,4096,1.0,31.65,1.68,35.73,22.6657,DDF,92.816,4.8686,4096,1.0,31.65,1.68,35.73,22.7117
SN000081,61705.3486,LSST-z,DDF,91.5383,8.0734,4096,1.0,31.33,1.56,48.66,22.658,DDF,73.7874,8.041,4096,1.0,31.33,1.56,48.66,22.6964
SN000081,61707.254,LSST-i,DDF,90.3611,1.198,4096,1.0,34.17,1.32,110.8,22.623,DDF,83.7085,1.192,4096,1.0,34.17,1.32,110.8,22.6655
SN000081,61707.2784,LSST-z,DDF,88.4975,2.0796,4096,1.0,34.04,1.45,162.9,22.5863,DDF,94.4333,2.0831,4096,1.0,34.04,1.45,162.9,22.6091
SN000081,61708.2873,LSST-i,DDF,90.2412,4.9205,4096,1.0,31.66,1.75,35.08,22.6083,DDF,89.2411,4.9183,4096,1.0,31.66,1.75,35.08,22.6477
SN000081,61714.1954,LSST-i,DDF,97.2708,4.5579,4096,1.0,31.66,1.56,36.04,22.6126,DDF,86.2174,4.5315,4096,1.0,31.66,1.56,36.04,22.6176
SN000081,61715.239,LSST-i,DDF,92.1465,1.9235,4096,1.0,34.16,2.21,110.2,22.6273,DDF,86.8189,1.9205,4096,1.0,34.16,2.21,110.2,22.6243
SN000081,61715.2583,LSST-Y,DDF,72.6906,8.0761,4096,1.0,32.65,2.0,130.1,22.7407,DDF,71.6998,8.0756,4096,1.0,32.65,2.0,130.1,22.6701
SN000081,61715.2679,LSST-z,DDF,94.2134,2.7827,4096,1.0,34.04,1.96,163.0,22.5662,DDF,98.2382,2.7845,4096,1.0,34.04,1.96,163.0,22.5236
SN000025,61457.0991,LSST-Y,DDF,143.452,22.533,0,1.0,30.91,1.98,73.77,22.4023,DDF,116.8,22.508,4096,1.0,30.91,1.98,73.77,22.4654
SN000025,61460.1337,LSST-i,DDF,191.907,3.5872,4096,1.0,34.07,2.38,177.3,21.7516,DDF,201.904,3.5905,4096,1.0,34.07,2.38,177.3,21.7277
SN000025,61460.1434,LSST-r,DDF,206.988,3.5662,4096,1.0,34.15,2.59,174.4,21.6861,DDF,214.66,3.5685,4096,1.0,34.15,2.59,174.4,21.669
SN000025,61460.1529,LSST-Y,DDF,88.3639,14.575,4096,1.0,32.33,2.26,155.2,22.4409,DDF,105.885,14.582,0,1.0,32.33,2.26,155.2,22.4851
SN000025,61460.1625,LSST-z,DDF,154.049,5.2583,4096,1.0,33.91,2.3,234.5,21.9917,DDF,166.178,5.2614,4096,1.0,33.91,2.3,234.5,21.9903
SN000025,61467.0398,LSST-i,DDF,196.929,1.8709,4096,1.0,34.13,1.85,119.7,21.7628,DDF,202.755,1.8743,4096,1.0,34.13,1.85,119.7,21.7347
SN000025,61467.0495,LSST-r,DDF,204.918,1.2449,4096,1.0,34.2,1.75,81.71,21.7106,DDF,204.403,1.2445,4096,1.0,34.2,1.75,81.71,21.7257
SN000025,61467.0641,LSST-z,DDF,168.402,2.6556,4096,1.0,34.01,1.6,182.4,21.9457,DDF,175.895,2.6591,4096,1.0,34.01,1.6,182.4,21.887
SN000019,61032.2067,LSST-i,DDF,269.621,3.3953,4096,1.0,34.75,3.78,198.3,21.4182,DDF,292.57,3.3995,4096,1.0,34.75,3.78,198.3,21.327
SN000019,61032.2206,LSST-r,DDF,270.77,1.5217,4096,1.0,34.9,2.75,132.9,21.4235,DDF,279.855,1.525,4096,1.0,34.9,2.75,132.9,21.3864
SN000019,61032.2314,LSST-z,DDF,214.761,3.132,4096,1.0,34.72,2.39,281.6,21.6701,DDF,248.94,3.139,4096,1.0,34.72,2.39,281.6,21.4852
SN000019,61034.3302,LSST-r,DDF,299.708,4.3652,4096,1.0,31.74,1.83,27.62,21.312,DDF,301.548,4.3694,4096,1.0,31.74,1.83,27.62,21.3004
SN000019,61042.2797,LSST-i,DDF,327.785,10.38,4096,1.0,31.68,2.1,63.36,21.2232,DDF,330.615,10.382,4096,1.0,31.68,2.1,63.36,21.2593
SN000019,61042.3035,LSST-z,DDF,206.112,10.801,4096,1.0,31.34,1.67,61.05,21.7458,DDF,199.615,10.792,4096,1.0,31.34,1.67,61.05,21.7707
SN000024,61333.1763,LSST-z,DDF,95.4851,5.6124,4096,1.0,32.1,1.46,73.36,22.6029,DDF,80.2845,5.5928,4096,1.0,32.1,1.46,73.36,22.6772
SN000024,61333.2835,LSST-i,DDF,85.3299,1.2927,4096,1.0,34.98,1.88,185.4,22.6726,DDF,84.2509,1.2923,4096,1.0,34.98,1.88,185.4,22.7165
SN000024,61333.3345,LSST-Y,DDF,74.5723,6.9595,4096,1.0,33.19,1.78,207.4,22.7718,DDF,72.4362,6.9587,4096,1.0,33.19,1.78,207.4,22.8075
SN000024,61335.1932,LSST-i,DDF,88.6168,6.758,4096,1.0,31.71,1.63,55.35,22.6652,DDF,74.2802,6.736,4096,1.0,31.71,1.63,55.35,22.7166
SN000024,61335.2179,LSST-z,DDF,79.4646,11.581,0,1.0,31.35,1.92,58.49,22.6023,DDF,107.678,11.616,4096,1.0,31.35,1.92,58.49,22.6804
SN000033,60876.3138,LSST-i,DDF,107.195,2.0533,4096,1.0,34.8,2.4,197.6,22.4161,DDF,113.643,2.0552,4096,1.0,34.8,2.4,197.6,22.3644
SN000033,60876.3384,LSST-z,DDF,103.939,2.8017,6144,1.0,34.74,2.23,276.6,22.4459,DDF,106.799,2.8023,6144,1.0,34.74,2.23,276.6,22.3951
SN000037,61283.2996,LSST-i,DDF,107.478,6.4494,4096,1.0,31.72,1.56,55.33,22.37,DDF,114.677,6.4608,4096,1.0,31.72,1.56,55.33,22.3959
SN000037,61284.3522,LSST-i,DDF,118.373,5.1972,4096,1.0,32.44,1.92,70.56,22.3445,DDF,110.671,5.1893,4096,1.0,32.44,1.92,70.56,22.3753
SN000037,61287.3734,LSST-i,DDF,118.998,5.3116,4096,1.0,31.66,1.62,40.67,22.3133,DDF,117.136,5.3078,4096,1.0,31.66,1.62,40.67,22.3555
SN000037,61292.3158,LSST-i,DDF,111.774,6.1155,4096,1.0,31.66,2.16,35.63,22.3419,DDF,101.546,6.0973,4096,1.0,31.66,2.16,35.63,22.3918
SN000037,61292.3408,LSST-z,DDF,125.688,11.004,4096,1.0,31.33,2.16,48.17,22.3038,DDF,116.105,10.992,4096,1.0,31.33,2.16,48.17,22.3602
SN000023,61710.1884,LSST-i,DDF,67.679,1.0969,4096,1.0,34.92,1.66,167.8,22.9302,DDF,69.7572,1.0979,4096,1.0,34.92,1.66,167.8,22.8693
SN000023,61710.1981,LSST-r,DDF,49.9159,0.69134,4096,1.0,35.01,1.56,119.5,23.2077,DDF,53.2482,0.69372,4096,1.0,35.01,1.56,119.5,23.1906
SN000023,61710.2131,LSST-z,DDF,72.2335,1.6503,4096,1.0,34.79,1.56,241.9,22.8826,DDF,75.6227,1.6515,4096,1.0,34.79,1.56,241.9,22.826
SN000023,61711.1235,LSST-r,DDF,49.2822,3.1795,4096,1.0,31.74,1.57,26.94,23.2182,DDF,54.8353,3.197,4096,1.0,31.74,1.57,26.94,23.2058
SN000023,61711.1474,LSST-i,DDF,63.7665,4.8137,4096,1.0,31.66,1.61,37.73,22.9286,DDF,67.0471,4.8211,4096,1.0,31.66,1.61,37.73,22.8698
SN000023,61712.1033,LSST-i,DDF,63.0851,5.1076,4096,1.0,31.65,1.63,39.32,22.9313,DDF,69.2871,5.1209,4096,1.0,31.65,1.63,39.32,22.8767
SN000022,61451.1071,LSST-Y,DDF,66.6647,28.868,0,1.0,30.15,1.95,47.78,22.7647,DDF,101.267,28.92,0,1.0,30.15,1.95,47.78,22.7973
SN000022,61452.0485,LSST-i,DDF,98.4912,2.5488,4096,1.0,34.17,2.35,140.1,22.536,DDF,94.1679,2.547,4096,1.0,34.17,2.35,140.1,22.5762
SN000022,61452.0677,LSST-Y,DDF,74.3589,8.9418,4096,1.0,32.6,1.98,139.1,22.7611,DDF,53.2324,8.931,4096,1.0,32.6,1.98,139.1,22.7877
SN000022,61452.0773,LSST-z,DDF,103.477,3.1682,4096,1.0,34.02,1.91,187.3,22.5067,DDF,99.8466,3.1668,4096,1.0,34.02,1.91,187.3,22.5472
SN000022,61453.0232,LSST-z,DDF,81.806,17.135,0,1.0,31.35,2.53,65.98,22.4892,DDF,82.7628,17.136,0,1.0,31.35,2.53,65.98,22.5223
SN000022,61455.137,LSST-z,DDF,104.58,19.56,0,1.0,31.26,2.64,66.42,22.4769,DDF,87.69,19.547,4096,1.0,31.26,2.64,66.42,22.4899
SN000022,61455.1608,LSST-Y,DDF,180.789,59.352,0,1.0,29.92,2.96,52.4,22.7654,DDF,170.935,59.343,0,1.0,29.92,2.96,52.4,22.7596
SN000022,61457.0993,LSST-Y,DDF,112.248,16.721,0,1.0,31.65,2.05,104.7,22.7867,DDF,111.246,16.721,0,1.0,31.65,2.05,104.7,22.7515
SN000022,61460.1337,LSST-i,DDF,96.7626,3.5558,4096,1.0,34.07,2.38,177.3,22.544,DDF,95.4155,3.5554,4096,1.0,34.07,2.38,177.3,22.5099
SN000022,61460.1529,LSST-Y,DDF,79.3898,14.572,0,1.0,32.33,2.26,155.2,22.8595,DDF,70.784,14.568,0,1.0,32.33,2.26,155.2,22.7719
SN000022,61460.1625,LSST-z,DDF,102.171,5.2448,4096,1.0,33.91,2.3,234.5,22.5709,DDF,90.8696,5.2418,4096,1.0,33.91,2.3,234.5,22.5245
SN000020,61050.1138,LSST-i,DDF,80.17,1.5576,4096,1.0,34.16,1.73,112.9,22.7675,DDF,76.6992,1.5552,4096,1.0,34.16,1.73,112.9,22.7554
SN000020,61050.133,LSST-Y,DDF,73.711,6.2818,4096,1.0,32.63,1.48,133.8,22.8588,DDF,87.6441,6.2917,4096,1.0,32.63,1.48,133.8,22.8344
SN000020,61050.1426,LSST-z,DDF,79.7682,2.2344,4096,1.0,34.03,1.49,169.7,22.7431,DDF,79.7495,2.2343,4096,1.0,34.03,1.49,169.7,22.7425
SN000020,61058.1074,LSST-i,DDF,89.3404,1.5089,4096,1.0,34.15,1.63,114.1,22.6382,DDF,90.9959,1.5101,4096,1.0,34.15,1.63,114.1,22.6296
SN000020,61059.0688,LSST-z,DDF,92.5971,2.6817,4096,1.0,34.04,1.87,164.5,22.6001,DDF,88.173,2.6797,4096,1.0,34.04,1.87,164.5,22.6279
SN000020,61062.0417,LSST-i,DDF,86.3003,4.6129,4096,1.0,31.68,1.47,39.76,22.6877,DDF,82.2174,4.6035,4096,1.0,31.68,1.47,39.76,22.6869
SN000020,61062.0547,LSST-z,DDF,90.4689,7.1114,4096,1.0,31.34,1.4,47.93,22.669,DDF,83.0234,7.0962,4096,1.0,31.34,1.4,47.93,22.7124
SN000021,60896.3606,LSST-Y,DDF,80.1085,14.295,0,1.0,31.0,1.39,72.3,22.8147,DDF,63.1254,14.271,0,1.0,31.0,1.39,72.3,22.8078
